Source,Target,Weight,Type
Retif_Paysanne,Retif_Sara,3,undirected
Retif_Sara,Charriere_Caliste,4,undirected
Retif_Sara,Nerciat_Etourdi,2,undirected
Retif_Sara,Retif_AntiJustine,2,undirected
Retif_Sara,Retif_Paysan,1,undirected
Retif_Sara,Retif_Paysanne,3,undirected
Sade_120,PigaultLebrun_Kinglin,1,undirected
Sade_120,Retif_AntiJustine,6,undirected
Sade_120,Sade_Infortunes,1,undirected
Sade_120,Sade_Justine,2,undirected
Sade_Aline,Sade_Infortunes,4,undirected
Sade_Aline,Sade_Justine,5,undirected
Sade_Aline,Sade_Philosophie,3,undirected
Sade_Infortunes,Sade_120,1,undirected
Sade_Infortunes,Sade_Aline,4,undirected
Sade_Infortunes,Sade_Justine,6,undirected
Sade_Infortunes,Sade_Philosophie,2,undirected
Sade_Justine,Sade_120,2,undirected
Sade_Justine,Sade_Aline,5,undirected
Sade_Justine,Sade_Infortunes,6,undirected
Sade_Justine,Sade_Philosophie,4,undirected
Sade_Philosophie,Sade_Aline,3,undirected
Sade_Philosophie,Sade_Infortunes,2,undirected
Sade_Philosophie,Sade_Justine,4,undirected
Voltaire_Amabed,Voltaire_Candide,3,undirected
Voltaire_Amabed,Voltaire_Homme,2,undirected
Voltaire_Amabed,Voltaire_Jenni,2,undirected
Voltaire_Candide,Diderot_Jacques,1,undirected
Voltaire_Candide,PigaultLebrun_Kinglin,2,undirected
Voltaire_Candide,Voltaire_Amabed,3,undirected
Voltaire_Candide,Voltaire_Homme,5,undirected
Voltaire_Candide,Voltaire_Ingenu,3,undirected
Voltaire_Candide,Voltaire_Jenni,3,undirected
Voltaire_Candide,Voltaire_Micromegas,3,undirected
Voltaire_Candide,Voltaire_Princesse,6,undirected
Voltaire_Eloge,Voltaire_Homme,3,undirected
Voltaire_Eloge,Voltaire_Jenni,2,undirected
Voltaire_Eloge,Voltaire_Princesse,1,undirected
Voltaire_Homme,Voltaire_Amabed,2,undirected
Voltaire_Homme,Voltaire_Candide,5,undirected
Voltaire_Homme,Voltaire_Eloge,3,undirected
Voltaire_Homme,Voltaire_Micromegas,2,undirected
Voltaire_Homme,Voltaire_Princesse,2,undirected
Voltaire_Ingenu,Charriere_Noble,3,undirected
Voltaire_Ingenu,Voltaire_Candide,3,undirected
Voltaire_Ingenu,Voltaire_Jenni,2,undirected
Voltaire_Ingenu,Voltaire_Princesse,5,undirected
Voltaire_Jenni,Voltaire_Amabed,2,undirected
Voltaire_Jenni,Voltaire_Candide,3,undirected
Voltaire_Jenni,Voltaire_Eloge,2,undirected
Voltaire_Jenni,Voltaire_Ingenu,2,undirected
Voltaire_Jenni,Voltaire_Micromegas,1,undirected
Voltaire_Jenni,Voltaire_Princesse,3,undirected
Voltaire_Micromegas,Voltaire_Candide,3,undirected
Voltaire_Micromegas,Voltaire_Homme,2,undirected
Voltaire_Micromegas,Voltaire_Jenni,1,undirected
Voltaire_Princesse,Voltaire_Candide,6,undirected
Voltaire_Princesse,Voltaire_Eloge,1,undirected
Voltaire_Princesse,Voltaire_Homme,2,undirected
Voltaire_Princesse,Voltaire_Ingenu,5,undirected
Voltaire_Princesse,Voltaire_Jenni,3,undirected
